job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id,folder,emb_e_dim,emb_r_dim,train_type,num_negs_s,num_negs_o,label_smoothing,train_loss,margin,transe_l_norm,train_optimizer,train_batch_size,train_lr,train_lr_scheduler,train_lr_scheduler_patience,emb_regularize,emb_regularize_p,emb_e_regularize_weight,emb_r_regularize_weight,emb_regularize_weighted,transe_normalize_e,transe_normalize_r,emb_e_dropout,emb_r_dropout,conve_feature_map_dropout,conve_projection_dropout,emb_initialize,emb_initialize_normal_std,emb_initialize_uniform_interval,raw_mrr,raw_hits@1,raw_hits@3,raw_hits@10,fil_mrr,fil_hits@1,fil_hits@3,fil_hits@10,fwt_mrr,fwt_hits@1,fwt_hits@3,fwt_hits@10
8c700287,mutag,rescal,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1645850136481159,00007,99dd53eb,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/rescal-1vsAll-bce,128,16384,1vsAll,,,0.0,bce,0.0,,Adagrad,512,0.00045298662183279224,ReduceLROnPlateau,9,lp,1,2.738366096093651e-07,6.380101182122245e-20,1,,,-0.11676550004631281,0.023246558383107185,0.2,0.3,xavier_uniform_,0.0005432807676811346,-0.9838009923112206,0.14537588844923166,0.11375171691179276,0.16079916059970856,0.21231773495674133,0.16018573254224402,0.1330460011959076,0.17179571092128754,0.2145734429359436,0.1645850136481159,0.13860470056533813,0.1759043037891388,0.2148554027080536
8c700287,mutag,rescal,0,search,1vsAll,valid,65,,,,mean_reciprocal_rank_filtered_with_test,0.08709763508708109,00009,8fa0cd82,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/rescal-1vsAll-bce,128,16384,1vsAll,,,0.0,bce,0.0,,Adagrad,1024,0.265080748687381,ReduceLROnPlateau,7,,2,2.0055028987293573e-16,3.524029315540061e-13,1,,,-0.3765027429908514,-0.1418977715075016,0.2,0.3,normal_,0.016873400785595512,-0.2756403766851965,0.07462094380009869,0.0307741891592741,0.08434706181287766,0.1847659796476364,0.08172615289131102,0.03588979318737984,0.09486023336648941,0.18984130024909973,0.08709763508708109,0.03810521215200424,0.0968339666724205,0.19217756390571594
8c700287,mutag,rescal,0,search,1vsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.000863744895060441,00012,93ce5650,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/rescal-1vsAll-bce,256,65536,1vsAll,,,0.0,bce,0.0,,Adagrad,1024,0.036576999562636006,ReduceLROnPlateau,8,lp,3,2.2365244648741966e-09,2.1512012897339754e-14,1,,,0.38902304880321026,0.36018832959234715,0.2,0.3,uniform_,0.3676146551533914,-0.8306411229961366,0.0005207659494653098,0.0,8.056070510065183e-05,0.00016112141020130366,0.0006680525080045397,8.056070510065183e-05,8.056070510065183e-05,0.00020140176638960838,0.000863744895060441,8.056070510065183e-05,8.056070510065183e-05,0.00020140176638960838
8c700287,mutag,rescal,0,search,1vsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.12486665984313321,00013,7eed7cdf,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/rescal-1vsAll-bce,256,65536,1vsAll,,,0.0,bce,0.0,,Adam,128,0.6179930479254646,ReduceLROnPlateau,3,lp,2,0.00031700199101347915,9.213612714355739e-10,0,,,-0.30886351130902767,0.20007013250142336,0.2,0.3,xavier_uniform_,0.007409616302229023,-0.7388474849349074,0.10926609750740152,0.06106501445174217,0.14960123598575592,0.17731411755084991,0.1211252190244099,0.07939257472753525,0.1534278690814972,0.17868363857269287,0.12486665984313321,0.08406509459018707,0.15443487465381622,0.179287850856781
8c700287,mutag,rescal,1,search,1vsAll,valid,25,,,,mean_reciprocal_rank_filtered_with_test,0.18009321439720455,00015,27bb314a,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/rescal-1vsAll-bce,256,65536,1vsAll,,,0.0,bce,0.0,,Adagrad,256,0.0694891221182619,ReduceLROnPlateau,8,lp,2,9.556015558947019e-07,2.560977984443846e-17,0,,,-0.06161046028137207,-0.03550026472657919,0.2,0.3,xavier_uniform_,0.002831017710978018,-0.8659906358727999,0.1557887526087821,0.1148795634508133,0.1761459857225418,0.2379763275384903,0.17388223205384476,0.13985338807106018,0.18750503659248352,0.2400708943605423,0.18009321439720455,0.14569403231143951,0.19125111401081085,0.24184323847293854
8c700287,mutag,rescal,1,search,1vsAll,valid,150,,,,mean_reciprocal_rank_filtered_with_test,0.19875208403614156,00011,37f6c515,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/rescal-1vsAll-bce,128,16384,1vsAll,,,0.0,bce,0.0,,Adam,512,0.0012035456299443444,ReduceLROnPlateau,1,,2,1.369337429279012e-14,0.057864925198368375,0,,,-0.19762504193931818,-0.07262985873967409,0.2,0.3,normal_,0.0014722429663406177,-0.001738732546502697,0.16215257607007272,0.11483928561210632,0.20003223419189453,0.23958753049373627,0.1861686439179187,0.1493595540523529,0.21139128506183624,0.24119874835014343,0.19875208403614156,0.16063804924488068,0.21924595534801483,0.25126883387565613
8c700287,mutag,rescal,0,search,1vsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0015717705164468136,00016,5c6f7b96,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/rescal-1vsAll-bce,128,16384,1vsAll,,,0.0,bce,0.0,,Adam,512,0.0006336280748845158,ReduceLROnPlateau,1,,2,5.8198603581948396e-12,6.768319409053639e-11,1,,,0.37019719276577234,0.2800917699933052,0.2,0.3,normal_,0.8062001213919961,-0.03670677951130086,0.0012164705565826039,4.0280352550325915e-05,0.00040280353277921677,0.0016514944145455956,0.0013210213963207361,4.0280352550325915e-05,0.00040280353277921677,0.0016514944145455956,0.0015717705164468136,4.0280352550325915e-05,0.00040280353277921677,0.0016514944145455956
8c700287,mutag,rescal,0,search,1vsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.0959622134115947,00017,79438c5f,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/rescal-1vsAll-bce,512,262144,1vsAll,,,0.0,bce,0.0,,Adagrad,128,0.010683763399610153,ReduceLROnPlateau,6,lp,3,4.0833285756685114e-17,8.782230822079297e-16,0,,,-0.4463434321805835,0.15903655346482992,0.2,0.3,normal_,0.0032187510149686957,-0.37849683724914673,0.08331367174912391,0.051639411598443985,0.08869733661413193,0.15830178558826447,0.09403876763524129,0.06505277007818222,0.09481994807720184,0.15999355912208557,0.0959622134115947,0.0669056624174118,0.09538387507200241,0.16063804924488068
8c700287,mutag,rescal,1,search,1vsAll,valid,75,,,,mean_reciprocal_rank_filtered_with_test,0.15989681739595082,00018,8559a5f5,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/rescal-1vsAll-bce,256,65536,1vsAll,,,0.0,bce,0.0,,Adam,1024,0.19559097371941,ReduceLROnPlateau,3,,2,0.041722276452590974,0.0027712146100310714,1,,,0.13774285092949867,-0.3987434599548578,0.2,0.3,uniform_,1.3612106148285494e-05,-0.7038794826731458,0.1427075118606753,0.11508096754550934,0.15822122991085052,0.19656811654567719,0.1560667027668825,0.13280431926250458,0.17248046398162842,0.19685007631778717,0.15989681739595082,0.13727544248104095,0.17626681923866272,0.1969306468963623
8c700287,mutag,rescal,1,search,1vsAll,valid,355,,,,mean_reciprocal_rank_filtered_with_test,0.2510769880241481,00010,4ba4d614,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/rescal-1vsAll-bce,256,65536,1vsAll,,,0.0,bce,0.0,,Adam,256,0.008722202176919972,ReduceLROnPlateau,4,lp,3,0.012214154200593283,1.4275594046916262e-05,0,,,0.19291629921644926,0.4177547814324498,0.2,0.3,xavier_uniform_,4.9394778753630316e-05,-0.5716961612211913,0.20187591574861033,0.13050834834575653,0.2531217336654663,0.31189078092575073,0.24302437936790058,0.20172400772571564,0.2644002437591553,0.31732863187789917,0.2510769880241481,0.21360671520233154,0.26794490218162537,0.3205913305282593
8c700287,mutag,rescal,0,search,1vsAll,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.0009722060069332555,00020,ed39dbd7,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/rescal-1vsAll-bce,256,65536,1vsAll,,,0.0,bce,0.0,,Adagrad,1024,0.0014309325939281712,ReduceLROnPlateau,9,,2,6.547475295115638e-10,3.0968225591237323e-12,0,,,0.44419719371944666,-0.31568494345992804,0.2,0.3,xavier_uniform_,0.10035230650093213,-0.9484858560696616,0.0004225597751906,4.0280352550325915e-05,0.00012084105401299894,0.0003222428204026073,0.0005945703000476087,8.056070510065183e-05,0.00024168210802599788,0.0006847659824416041,0.0009722060069332555,8.056070510065183e-05,0.0005639249575324357,0.0006847659824416041
8c700287,mutag,rescal,1,search,1vsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.007538544318259776,00022,3cfbaa5a,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/rescal-1vsAll-bce,128,16384,1vsAll,,,0.0,bce,0.0,,Adagrad,512,0.5033757295004959,ReduceLROnPlateau,7,lp,2,1.4837100084761232e-18,1.4362173657990945e-18,0,,,0.04761955514550209,0.4431256940588355,0.2,0.3,uniform_,9.080340339989279e-05,-0.310955557629792,0.007082414945914188,0.003705792361870408,0.005961492192000151,0.011560461483895779,0.007268030561064383,0.003705792361870408,0.006122613791376352,0.011882703751325607,0.007538544318259776,0.003705792361870408,0.006122613791376352,0.012003544718027115
8c700287,mutag,rescal,1,search,1vsAll,valid,90,,,,mean_reciprocal_rank_filtered_with_test,0.18134133490972165,00019,70c31b6b,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/rescal-1vsAll-bce,512,262144,1vsAll,,,0.0,bce,0.0,,Adam,128,0.026196135432693106,ReduceLROnPlateau,2,lp,3,6.725635369367094e-14,0.00021187438364939174,1,,,-0.1277831792831421,0.11892949044704437,0.2,0.3,xavier_normal_,0.00028352689062139666,-0.1488492919621337,0.13178515436185853,0.06299847364425659,0.17779748141765594,0.24599210917949677,0.17568619387814186,0.14130347967147827,0.18851205706596375,0.24720051884651184,0.18134133490972165,0.1501651555299759,0.19076775014400482,0.24740192294120789
8c700287,mutag,rescal,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1694538716026041,00014,6acddabe,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/rescal-1vsAll-bce,512,262144,1vsAll,,,0.0,bce,0.0,,Adagrad,1024,0.003393713816501001,ReduceLROnPlateau,6,lp,1,3.086078212103185e-19,2.0668508732975707e-16,1,,,0.11744883190840483,-0.4905600808560848,0.2,0.3,normal_,2.4936325630850253e-05,-0.41384630542277356,0.1502567538033463,0.11636994034051895,0.16438411176204681,0.2194070816040039,0.16508016891313543,0.1356642246246338,0.17521953582763672,0.22154194116592407,0.1694538716026041,0.14122290909290314,0.17932812869548798,0.22234754264354706
8c700287,mutag,rescal,0,search,1vsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.005094649126573294,00024,540aeda1,/home/ciupecvictor/kge-iclr20/config_files/iclr2020/mutag/rescal-1vsAll-bce,512,262144,1vsAll,,,0.0,bce,0.0,,Adam,1024,0.00033858206813454155,ReduceLROnPlateau,7,,2,9.584175626202284e-13,0.022858621200283015,1,,,0.07931799348443747,0.05643956921994686,0.2,0.3,xavier_normal_,0.0003706650808601012,-0.2092997908254619,0.004638133459660487,0.0,4.0280352550325915e-05,0.00020140176638960838,0.004835491569173006,0.0,0.00024168210802599788,0.0005236445576883852,0.005094649126573294,0.0,0.00024168210802599788,0.0005236445576883852
